date,city,max_temp_F,min_temp_F,energy_consumption,energy_change,day_of_week,is_weekend
2025-07-01,Phoenix,112.0,93.0,155541,-70.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,155755,214.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,151068,-4687.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,151017,-51.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,151081,64.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,151040,-41.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,72327,-78713.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,72549,222.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,72225,-324.0,Tuesday,False
2025-07-01,Phoenix,112.0,93.0,72570,345.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,25664,9965.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,25695,31.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,25738,43.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,25675,-63.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,24968,-707.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,24941,-27.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,24939,-2.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,24954,15.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,12670,-12284.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,12912,242.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,12996,84.0,Tuesday,False
2025-07-01,Seattle,87.0,58.0,12767,-229.0,Tuesday,False
2025-07-02,Chicago,91.0,71.0,2696571,2662310.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2694601,-1970.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2694076,-525.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2695559,1483.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2675807,-19752.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2678746,2939.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2679919,1173.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2677439,-2480.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2818516,141077.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2817254,-1262.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2817330,76.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,2817694,364.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,37324,-2780370.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,36437,-887.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,37553,1116.0,Wednesday,False
2025-07-02,Chicago,91.0,71.0,36772,-781.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1513665,26053.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1514389,724.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1514496,107.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1514089,-407.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1508010,-6079.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1508864,854.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1510496,1632.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1508249,-2247.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1511102,2853.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1511806,704.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1511883,77.0,Wednesday,False
2025-07-02,Houston,96.0,77.0,1511526,-357.0,Wednesday,False
2025-07-02,New York,84.0,71.0,509100,37587.0,Wednesday,False
2025-07-02,New York,84.0,71.0,510326,1226.0,Wednesday,False
2025-07-02,New York,84.0,71.0,510732,406.0,Wednesday,False
2025-07-02,New York,84.0,71.0,509785,-947.0,Wednesday,False
2025-07-02,New York,84.0,71.0,504821,-4964.0,Wednesday,False
2025-07-02,New York,84.0,71.0,506918,2097.0,Wednesday,False
2025-07-02,New York,84.0,71.0,507984,1066.0,Wednesday,False
2025-07-02,New York,84.0,71.0,505879,-2105.0,Wednesday,False
2025-07-02,New York,84.0,71.0,443155,-62724.0,Wednesday,False
2025-07-02,New York,84.0,71.0,442027,-1128.0,Wednesday,False
2025-07-02,New York,84.0,71.0,441464,-563.0,Wednesday,False
2025-07-02,New York,84.0,71.0,442652,1188.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,144476,71906.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,146721,2245.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,148078,1357.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,145540,-2538.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,142505,-3035.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,143175,670.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,143422,247.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,142923,-499.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,67988,-74935.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,68714,726.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,69235,521.0,Wednesday,False
2025-07-02,Phoenix,109.0,78.0,68431,-804.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23727,10960.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23992,265.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,24132,140.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23853,-279.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23717,-136.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23825,108.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23895,70.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,23767,-128.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,11045,-12722.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,10807,-238.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,10725,-82.0,Wednesday,False
2025-07-02,Seattle,75.0,54.0,10921,196.0,Wednesday,False
2025-07-03,Chicago,95.0,72.0,2737478,2700706.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2742029,4551.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2743047,1018.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2740343,-2704.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2745906,5563.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2745780,-126.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2744419,-1361.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2746370,1951.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2840844,94474.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2848496,7652.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2849770,1274.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,2845156,-4614.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,8937,-2836219.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,20597,11660.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,26795,6198.0,Thursday,False
2025-07-03,Chicago,95.0,72.0,14547,-12248.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1436638,-74888.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1440660,4022.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1443705,3045.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1438371,-5334.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1486112,47741.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1484958,-1154.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1485488,530.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1485298,-190.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1435439,-49859.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1439388,3949.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1442427,3039.0,Thursday,False
2025-07-03,Houston,94.0,75.0,1437132,-5295.0,Thursday,False
2025-07-03,New York,88.0,69.0,488481,45829.0,Thursday,False
2025-07-03,New York,88.0,69.0,492301,3820.0,Thursday,False
2025-07-03,New York,88.0,69.0,494340,2039.0,Thursday,False
2025-07-03,New York,88.0,69.0,490334,-4006.0,Thursday,False
2025-07-03,New York,88.0,69.0,489644,-690.0,Thursday,False
2025-07-03,New York,88.0,69.0,490160,516.0,Thursday,False
2025-07-03,New York,88.0,69.0,490308,148.0,Thursday,False
2025-07-03,New York,88.0,69.0,489953,-355.0,Thursday,False
2025-07-03,New York,88.0,69.0,429641,-60312.0,Thursday,False
2025-07-03,New York,88.0,69.0,433732,4091.0,Thursday,False
2025-07-03,New York,88.0,69.0,436481,2749.0,Thursday,False
2025-07-03,New York,88.0,69.0,431460,-5021.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,126956,58525.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,126489,-467.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,126386,-103.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,126764,378.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,123904,-2860.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,125187,1283.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,125990,803.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,124564,-1426.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,55714,-68850.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,55095,-619.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,55104,9.0,Thursday,False
2025-07-03,Phoenix,102.0,78.0,55637,533.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,21534,10613.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,21595,61.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,21648,53.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,21556,-92.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,22113,557.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,22232,119.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,22301,69.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,22167,-134.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,12260,-9907.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,12173,-87.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,12142,-31.0,Thursday,False
2025-07-03,Seattle,69.0,53.0,12207,65.0,Thursday,False
2025-07-04,Chicago,92.0,74.0,2459314,2444767.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2466866,7552.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2471770,4904.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2462726,-9044.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2542485,79759.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2549710,7225.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2554360,4650.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2545753,-8607.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2559095,13342.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2566652,7557.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2572298,5646.0,Friday,False
2025-07-04,Chicago,92.0,74.0,2562703,-9595.0,Friday,False
2025-07-04,Chicago,92.0,74.0,12883,-2549820.0,Friday,False
2025-07-04,Chicago,92.0,74.0,13257,374.0,Friday,False
2025-07-04,Chicago,92.0,74.0,13070,-187.0,Friday,False
2025-07-04,Chicago,92.0,74.0,13245,175.0,Friday,False
2025-07-04,Houston,91.0,75.0,1393075,-44057.0,Friday,False
2025-07-04,Houston,91.0,75.0,1393586,511.0,Friday,False
2025-07-04,Houston,91.0,75.0,1394139,553.0,Friday,False
2025-07-04,Houston,91.0,75.0,1393345,-794.0,Friday,False
2025-07-04,Houston,91.0,75.0,1427947,34602.0,Friday,False
2025-07-04,Houston,91.0,75.0,1433616,5669.0,Friday,False
2025-07-04,Houston,91.0,75.0,1434530,914.0,Friday,False
2025-07-04,Houston,91.0,75.0,1430961,-3569.0,Friday,False
2025-07-04,Houston,91.0,75.0,1390004,-40957.0,Friday,False
2025-07-04,Houston,91.0,75.0,1390355,351.0,Friday,False
2025-07-04,Houston,91.0,75.0,1390884,529.0,Friday,False
2025-07-04,Houston,91.0,75.0,1390153,-731.0,Friday,False
2025-07-04,New York,83.0,67.0,411270,-20190.0,Friday,False
2025-07-04,New York,83.0,67.0,411994,724.0,Friday,False
2025-07-04,New York,83.0,67.0,412395,401.0,Friday,False
2025-07-04,New York,83.0,67.0,411631,-764.0,Friday,False
2025-07-04,New York,83.0,67.0,412267,636.0,Friday,False
2025-07-04,New York,83.0,67.0,417311,5044.0,Friday,False
2025-07-04,New York,83.0,67.0,420076,2765.0,Friday,False
2025-07-04,New York,83.0,67.0,414680,-5396.0,Friday,False
2025-07-04,New York,83.0,67.0,346914,-67766.0,Friday,False
2025-07-04,New York,83.0,67.0,349086,2172.0,Friday,False
2025-07-04,New York,83.0,67.0,349539,453.0,Friday,False
2025-07-04,New York,83.0,67.0,348066,-1473.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,123912,68275.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,124248,336.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,124263,15.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,124061,-202.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,122345,-1716.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,122220,-125.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,122163,-57.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,122213,50.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,59868,-62345.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,58789,-1079.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,58038,-751.0,Friday,False
2025-07-04,Phoenix,103.0,82.0,59048,1010.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20871,8664.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20844,-27.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20859,15.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20843,-16.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20044,-799.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20146,102.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20243,97.0,Friday,False
2025-07-04,Seattle,74.0,55.0,20072,-171.0,Friday,False
2025-07-04,Seattle,74.0,55.0,11086,-8986.0,Friday,False
2025-07-04,Seattle,74.0,55.0,11864,778.0,Friday,False
2025-07-04,Seattle,74.0,55.0,12312,448.0,Friday,False
2025-07-04,Seattle,74.0,55.0,11495,-817.0,Friday,False
2025-07-05,Chicago,94.0,76.0,2566129,2552884.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2555141,-10988.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2549271,-5870.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2560687,11416.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2613478,52791.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2611437,-2041.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2610056,-1381.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2612639,2583.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2693078,80439.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2678590,-14488.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2671953,-6637.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,2685519,13566.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,8707,-2676812.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,9532,825.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,9934,402.0,Saturday,True
2025-07-05,Chicago,94.0,76.0,9269,-665.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1378682,-11471.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1379986,1304.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1379857,-129.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1379539,-318.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1383312,3773.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1382604,-708.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1384081,1477.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1382912,-1169.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1378707,-4205.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1380226,1519.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1379996,-230.0,Saturday,True
2025-07-05,Houston,94.0,78.0,1379719,-277.0,Saturday,True
2025-07-05,Houston,94.0,78.0,33,-1379686.0,Saturday,True
2025-07-05,Houston,94.0,78.0,249,216.0,Saturday,True
2025-07-05,Houston,94.0,78.0,147,-102.0,Saturday,True
2025-07-05,Houston,94.0,78.0,189,42.0,Saturday,True
2025-07-05,New York,84.0,68.0,445794,97728.0,Saturday,True
2025-07-05,New York,84.0,68.0,441937,-3857.0,Saturday,True
2025-07-05,New York,84.0,68.0,439855,-2082.0,Saturday,True
2025-07-05,New York,84.0,68.0,443919,4064.0,Saturday,True
2025-07-05,New York,84.0,68.0,421844,-22075.0,Saturday,True
2025-07-05,New York,84.0,68.0,417749,-4095.0,Saturday,True
2025-07-05,New York,84.0,68.0,415652,-2097.0,Saturday,True
2025-07-05,New York,84.0,68.0,419834,4182.0,Saturday,True
2025-07-05,New York,84.0,68.0,373355,-46479.0,Saturday,True
2025-07-05,New York,84.0,68.0,370486,-2869.0,Saturday,True
2025-07-05,New York,84.0,68.0,368784,-1702.0,Saturday,True
2025-07-05,New York,84.0,68.0,372007,3223.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,130207,71159.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,129818,-389.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,129500,-318.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,130111,611.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,129406,-705.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,129102,-304.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,128862,-240.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,129296,434.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,69247,-60049.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,68401,-846.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,68343,-58.0,Saturday,True
2025-07-05,Phoenix,107.0,86.0,68768,425.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,21301,9806.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,21231,-70.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,21185,-46.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,21277,92.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,20438,-839.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,20380,-58.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,20329,-51.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,20423,94.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,9200,-11223.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,8986,-214.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,8669,-317.0,Saturday,True
2025-07-05,Seattle,75.0,53.0,9103,434.0,Saturday,True
2025-07-06,Chicago,85.0,66.0,2667278,2658009.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2654878,-12400.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2649756,-5122.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2660812,11056.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2590070,-70742.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2583271,-6799.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2581333,-1938.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2586036,4703.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2813609,227573.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2803317,-10292.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2797965,-5352.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,2808212,10247.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,33730,-2774482.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,21847,-11883.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,15310,-6537.0,Sunday,True
2025-07-06,Chicago,85.0,66.0,27738,12428.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1409726,1409537.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1407855,-1871.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1406387,-1468.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1408839,2452.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1432085,23246.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1431635,-450.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1429609,-2026.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1431920,2311.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1410529,-21391.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1408567,-1962.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1407195,-1372.0,Sunday,True
2025-07-06,Houston,96.0,76.0,1409580,2385.0,Sunday,True
2025-07-06,Houston,96.0,76.0,797,-1408783.0,Sunday,True
2025-07-06,Houston,96.0,76.0,707,-90.0,Sunday,True
2025-07-06,Houston,96.0,76.0,804,97.0,Sunday,True
2025-07-06,Houston,96.0,76.0,735,-69.0,Sunday,True
2025-07-06,New York,87.0,72.0,506101,134094.0,Sunday,True
2025-07-06,New York,87.0,72.0,501974,-4127.0,Sunday,True
2025-07-06,New York,87.0,72.0,500009,-1965.0,Sunday,True
2025-07-06,New York,87.0,72.0,503996,3987.0,Sunday,True
2025-07-06,New York,87.0,72.0,480586,-23410.0,Sunday,True
2025-07-06,New York,87.0,72.0,475628,-4958.0,Sunday,True
2025-07-06,New York,87.0,72.0,473102,-2526.0,Sunday,True
2025-07-06,New York,87.0,72.0,478119,5017.0,Sunday,True
2025-07-06,New York,87.0,72.0,428044,-50075.0,Sunday,True
2025-07-06,New York,87.0,72.0,422234,-5810.0,Sunday,True
2025-07-06,New York,87.0,72.0,419388,-2846.0,Sunday,True
2025-07-06,New York,87.0,72.0,425301,5913.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,136565,67797.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,135842,-723.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,135434,-408.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,136053,619.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,133863,-2190.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,133244,-619.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,132819,-425.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,133504,685.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,80436,-53068.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,80324,-112.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,79553,-771.0,Sunday,True
2025-07-06,Phoenix,110.0,86.0,80045,492.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,21980,12877.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,21880,-100.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,21800,-80.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,21939,139.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,20844,-1095.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,20767,-77.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,20703,-64.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,20818,115.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,8318,-12500.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,8479,161.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,8458,-21.0,Sunday,True
2025-07-06,Seattle,79.0,57.0,8446,-12.0,Sunday,True
2025-07-07,Chicago,83.0,65.0,2876563,2848825.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2875817,-746.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2874215,-1602.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2876076,1861.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2752916,-123160.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2747399,-5517.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2744134,-3265.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2750402,6268.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2988515,238113.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2986022,-2493.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2984902,-1120.0,Monday,False
2025-07-07,Chicago,83.0,65.0,2987266,2364.0,Monday,False
2025-07-07,Chicago,83.0,65.0,32330,-2954936.0,Monday,False
2025-07-07,Chicago,83.0,65.0,33601,1271.0,Monday,False
2025-07-07,Chicago,83.0,65.0,33752,151.0,Monday,False
2025-07-07,Chicago,83.0,65.0,32504,-1248.0,Monday,False
2025-07-07,Houston,95.0,78.0,1505984,1505249.0,Monday,False
2025-07-07,Houston,95.0,78.0,1502122,-3862.0,Monday,False
2025-07-07,Houston,95.0,78.0,1499691,-2431.0,Monday,False
2025-07-07,Houston,95.0,78.0,1504186,4495.0,Monday,False
2025-07-07,Houston,95.0,78.0,1468369,-35817.0,Monday,False
2025-07-07,Houston,95.0,78.0,1465964,-2405.0,Monday,False
2025-07-07,Houston,95.0,78.0,1466712,748.0,Monday,False
2025-07-07,Houston,95.0,78.0,1467269,557.0,Monday,False
2025-07-07,Houston,95.0,78.0,1505132,37863.0,Monday,False
2025-07-07,Houston,95.0,78.0,1501206,-3926.0,Monday,False
2025-07-07,Houston,95.0,78.0,1498736,-2470.0,Monday,False
2025-07-07,Houston,95.0,78.0,1503326,4590.0,Monday,False
2025-07-07,New York,87.0,76.0,566605,141304.0,Monday,False
2025-07-07,New York,87.0,76.0,566126,-479.0,Monday,False
2025-07-07,New York,87.0,76.0,565879,-247.0,Monday,False
2025-07-07,New York,87.0,76.0,566346,467.0,Monday,False
2025-07-07,New York,87.0,76.0,554499,-11847.0,Monday,False
2025-07-07,New York,87.0,76.0,554481,-18.0,Monday,False
2025-07-07,New York,87.0,76.0,554391,-90.0,Monday,False
